ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.381 0.408 0.139 0.041 0.002 0.004 0.    0.02 ]	[ 0.053  0.072 -0.13   0.018  0.004  0.002 -0.001 -0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8830105046880836	0.159	False	0.245
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.319 0.272 0.203 0.139 0.017 0.006 0.014 0.036]	[ 0.081  0.075 -0.01  -0.165 -0.003  0.003  0.001  0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9057679061577393	0.2	False	0.187
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.328 0.331 0.231 0.016 0.004 0.002 0.002 0.084]	[-0.018 -0.033  0.178 -0.029 -0.045 -0.035 -0.044  0.026]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0069872486211167	0.199	False	0.111
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.286 0.444 0.22  0.005 0.024 0.011 0.014 0.003]	[-0.007  0.15  -0.123 -0.008  0.03  -0.026  0.009 -0.025]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8192040029127607	0.2	False	0.242
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.362 0.379 0.234 0.002 0.002 0.007 0.004 0.012]	[ 0.089  0.079 -0.152  0.029 -0.034 -0.021 -0.006  0.016]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9639710951416869	0.2	False	0.17
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.311 0.336 0.232 0.036 0.011 0.007 0.02  0.042]	[ 0.009  0.098 -0.168 -0.003  0.005 -0.003  0.027  0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9563556488683234	0.2	False	0.137
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.327 0.37  0.207 0.001 0.004 0.006 0.009 0.075]	[-0.066  0.031 -0.026 -0.009 -0.02   0.009  0.005  0.076]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9617379134552788	0.112	False	0.156
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.345 0.352 0.192 0.039 0.019 0.018 0.002 0.035]	[-0.04  -0.042  0.18  -0.039 -0.033 -0.03  -0.016  0.019]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9359511033418784	0.2	False	0.169
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.312 0.308 0.278 0.004 0.004 0.002 0.    0.087]	[-0.07  -0.101  0.138 -0.038  0.001  0.004 -0.001  0.066]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.021375431803856	0.2	False	0.074
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.265 0.261 0.151 0.276 0.03  0.02  0.002 0.002]	[-0.071 -0.018 -0.068  0.161  0.034  0.011  0.003 -0.052]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.6749187050646507	0.2	False	0.342
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.292 0.267 0.335 0.012 0.022 0.003 0.001 0.063]	[-0.042 -0.078  0.142 -0.005  0.02  -0.01  -0.004 -0.022]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9816571130493061	0.17	False	0.083
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.256 0.29  0.295 0.022 0.02  0.015 0.01  0.1  ]	[-0.03  -0.154  0.075  0.017 -0.004  0.004 -0.004  0.097]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.931954366205759	0.2	False	0.108
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.296 0.247 0.258 0.032 0.013 0.007 0.013 0.137]	[-0.068 -0.135  0.023  0.029  0.009  0.01   0.008  0.125]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9790041462375589	0.2	False	0.086
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.323 0.337 0.147 0.055 0.018 0.009 0.005 0.102]	[ 0.007 -0.008 -0.123  0.087  0.    -0.027 -0.007  0.071]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9150258080637799	0.17	False	0.188
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.339 0.242 0.352 0.004 0.01  0.003 0.013 0.037]	[ 0.011 -0.13   0.145  0.001  0.005 -0.011  0.016 -0.039]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0053227339360602	0.2	False	0.085
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.29  0.283 0.356 0.002 0.003 0.001 0.004 0.066]	[-0.077 -0.092  0.156  0.023  0.003 -0.003 -0.023  0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9917263321308212	0.2	False	0.095
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.248 0.221 0.356 0.036 0.004 0.004 0.005 0.119]	[-0.056 -0.079  0.091  0.038 -0.014 -0.012 -0.011  0.043]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9116753255122261	0.147	False	0.127
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.307 0.248 0.234 0.109 0.024 0.014 0.013 0.058]	[ 0.042 -0.013  0.083 -0.167 -0.006 -0.006  0.011  0.056]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9156254767791552	0.2	False	0.144
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.322 0.347 0.168 0.018 0.042 0.008 0.002 0.088]	[ 0.03   0.082 -0.176  0.021  0.019  0.004 -0.004  0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.920251466849356	0.2	False	0.173
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.34  0.208 0.312 0.008 0.001 0.002 0.003 0.134]	[ 0.089 -0.12   0.005  0.014  0.002 -0.002 -0.014  0.026]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0238299718028832	0.154	False	0.057
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.269 0.264 0.309 0.015 0.008 0.01  0.003 0.126]	[-0.046  0.016  0.064  0.047 -0.017 -0.046  0.007 -0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9674424770113814	0.108	False	0.089
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.303 0.295 0.323 0.002 0.001 0.007 0.003 0.058]	[-0.041 -0.065  0.168  0.035 -0.002 -0.006 -0.022 -0.067]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0035889305893766	0.201	False	0.081
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.37  0.086 0.406 0.025 0.014 0.012 0.024 0.062]	[ 0.026 -0.174  0.05   0.015 -0.003  0.002  0.004  0.079]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8319592285306805	0.2	False	0.204
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.328 0.117 0.371 0.011 0.002 0.002 0.008 0.168]	[ 0.039 -0.166  0.016  0.01  -0.007 -0.005  0.011  0.103]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8935181634586695	0.2	False	0.167
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.355 0.178 0.373 0.003 0.021 0.02  0.024 0.018]	[ 0.138 -0.049  0.026 -0.046  0.017  0.016  0.021 -0.122]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.922497893072542	0.2	False	0.137
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.238 0.282 0.313 0.029 0.005 0.012 0.001 0.127]	[-0.107  0.012  0.063  0.121 -0.064 -0.03  -0.046  0.052]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9198953363618858	0.2	False	0.124
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.311 0.242 0.322 0.027 0.011 0.016 0.019 0.049]	[-0.022 -0.118  0.146 -0.001  0.04  -0.002  0.007 -0.05 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9707977201366853	0.2	False	0.078
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.411 0.12  0.304 0.007 0.    0.006 0.004 0.156]	[ 0.071 -0.089 -0.009 -0.002 -0.002  0.005  0.004  0.021]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9439193522405456	0.116	False	0.155
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.402 0.135 0.27  0.031 0.    0.037 0.003 0.126]	[ 0.136 -0.135 -0.042  0.015  0.002  0.035 -0.009 -0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9245540333731095	0.2	False	0.141
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.338 0.124 0.392 0.012 0.004 0.003 0.002 0.12 ]	[ 0.036 -0.172  0.071  0.01  -0.009 -0.001  0.     0.064]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9057474421880998	0.2	False	0.158
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.313 0.256 0.321 0.012 0.007 0.008 0.012 0.071]	[-0.057  0.17  -0.085 -0.013 -0.007 -0.004 -0.012  0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0056796076708452	0.2	False	0.056
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.31  0.271 0.319 0.017 0.008 0.011 0.017 0.054]	[-0.018  0.154 -0.052  0.006  0.006  0.009  0.009 -0.114]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.993621942399791	0.2	False	0.073
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.363 0.314 0.243 0.    0.002 0.001 0.001 0.067]	[-0.008  0.125 -0.151 -0.014  0.006  0.002  0.006  0.034]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0348828558197876	0.2	False	0.093
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.317 0.189 0.367 0.071 0.026 0.001 0.009 0.028]	[ 0.082 -0.094  0.056  0.044  0.023  0.004 -0.014 -0.1  ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9144172835864195	0.177	False	0.142
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.305 0.27  0.319 0.    0.019 0.009 0.005 0.072]	[-0.045  0.048 -0.037  0.029 -0.067  0.018  0.018  0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9976801506462709	0.114	False	0.064
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.302 0.261 0.324 0.019 0.009 0.008 0.016 0.069]	[-0.109  0.141  0.02   0.012  0.009  0.002  0.012 -0.087]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9919177795341083	0.2	False	0.069
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.269 0.258 0.311 0.033 0.031 0.003 0.026 0.072]	[-0.133  0.123  0.041  0.002  0.031 -0.034  0.023 -0.054]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9343951253644769	0.2	False	0.101
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.31  0.286 0.308 0.014 0.003 0.014 0.014 0.046]	[-0.028  0.162 -0.084  0.002 -0.001  0.011  0.012 -0.074]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9915186180079436	0.2	False	0.08
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.393 0.129 0.214 0.022 0.036 0.063 0.031 0.112]	[ 0.08  -0.127 -0.107  0.01   0.029  0.055  0.019  0.041]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8202517371420324	0.2	False	0.175
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.381 0.401 0.194 0.008 0.002 0.002 0.    0.02 ]	[ 0.067  0.126 -0.13   0.019 -0.01  -0.013 -0.021 -0.038]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9382891884537372	0.2	False	0.204
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.361 0.412 0.107 0.02  0.001 0.003 0.001 0.086]	[ 0.002  0.102 -0.133  0.017 -0.003 -0.005 -0.003  0.023]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8637503326259646	0.17	False	0.253
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.325 0.314 0.251 0.007 0.001 0.003 0.02  0.086]	[-0.017  0.109 -0.15   0.057  0.001 -0.023 -0.013  0.037]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.015812753001151	0.2	False	0.088
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.346 0.374 0.165 0.001 0.03  0.007 0.004 0.071]	[ 0.043  0.107 -0.155  0.001  0.041 -0.022 -0.016  0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9233982949241504	0.2	False	0.188
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.373 0.35  0.179 0.011 0.009 0.002 0.    0.085]	[ 0.068  0.088 -0.165  0.016 -0.014 -0.006  0.004  0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9821633411123687	0.2	False	0.16
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.348 0.363 0.189 0.003 0.002 0.001 0.002 0.097]	[ 0.065  0.094 -0.162  0.013  0.006 -0.023  0.004  0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9784484834227876	0.2	False	0.158
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.356 0.411 0.175 0.015 0.009 0.    0.003 0.028]	[ 0.043  0.126 -0.145  0.018 -0.019 -0.002  0.002 -0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9084387657105613	0.2	False	0.217
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.327 0.292 0.27  0.005 0.004 0.006 0.015 0.081]	[-0.066  0.163  0.056 -0.017 -0.032 -0.057 -0.016 -0.031]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0231067538583045	0.2	False	0.062
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.308 0.267 0.3   0.015 0.002 0.004 0.021 0.091]	[-0.073 -0.134  0.106  0.007 -0.     0.002  0.021  0.071]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0132270761249682	0.2	False	0.053
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.337 0.3   0.267 0.003 0.001 0.001 0.008 0.073]	[-0.029 -0.118  0.156  0.017 -0.006 -0.002  0.002 -0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0346580209197065	0.199	False	0.068
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.327 0.405 0.138 0.015 0.004 0.016 0.002 0.098]	[ 0.005  0.094 -0.111  0.011 -0.006  0.016 -0.023  0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8731571990697768	0.149	False	0.227
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.302 0.263 0.291 0.003 0.035 0.014 0.01  0.082]	[-0.052 -0.125  0.135 -0.008  0.054  0.01  -0.023  0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9763290704930583	0.2	False	0.066
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.401 0.193 0.286 0.001 0.02  0.008 0.002 0.098]	[ 0.029 -0.161  0.111  0.007  0.022 -0.013 -0.01   0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.012924083316426	0.2	False	0.081
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.39  0.186 0.264 0.029 0.005 0.019 0.01  0.103]	[ 0.044 -0.176  0.077  0.028 -0.006  0.016  0.01   0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9909102755927464	0.2	False	0.091
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.31  0.283 0.308 0.003 0.007 0.003 0.001 0.084]	[-0.048 -0.131  0.131 -0.02   0.012  0.001  0.001  0.054]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0220694025563337	0.2	False	0.055
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.266 0.403 0.271 0.015 0.021 0.017 0.006 0.001]	[-0.072  0.125 -0.001  0.009  0.014  0.01   0.012 -0.096]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8484807870358362	0.175	False	0.205
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.32  0.282 0.296 0.013 0.    0.003 0.007 0.086]	[ 0.016  0.02  -0.005  0.029 -0.008 -0.003 -0.044 -0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0322564517412327	0.06	False	0.049
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.375 0.24  0.326 0.003 0.    0.    0.003 0.043]	[ 0.037 -0.062  0.059 -0.008 -0.001 -0.002  0.009 -0.031]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0409640414283228	0.099	False	0.068
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.343 0.284 0.291 0.005 0.    0.002 0.01  0.071]	[ 0.012 -0.125  0.15   0.014 -0.002 -0.023  0.004 -0.031]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0445187093863166	0.2	False	0.047
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.364 0.334 0.207 0.016 0.038 0.004 0.004 0.034]	[ 0.076  0.088 -0.111 -0.043  0.069 -0.006 -0.009 -0.065]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.968052281739771	0.192	False	0.148
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.245 0.289 0.345 0.002 0.01  0.017 0.002 0.101]	[-0.166  0.094  0.056 -0.004  0.02   0.013 -0.01  -0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9228018890077632	0.2	False	0.122
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.324 0.295 0.322 0.009 0.002 0.002 0.014 0.035]	[-0.083  0.104  0.049  0.024 -0.008  0.007 -0.008 -0.085]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0131088665239276	0.168	False	0.088
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.346 0.225 0.317 0.018 0.001 0.005 0.007 0.079]	[ 0.039 -0.057  0.012  0.018 -0.008 -0.009  0.008 -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0273089228460088	0.074	False	0.042
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.366 0.248 0.297 0.    0.004 0.    0.024 0.062]	[ 0.106 -0.156  0.03  -0.012 -0.024 -0.014  0.022  0.049]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0400603744809938	0.201	False	0.048
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.384 0.278 0.281 0.001 0.    0.001 0.019 0.045]	[ 0.066 -0.005 -0.017 -0.016 -0.003 -0.002  0.02  -0.044]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0449453697122522	0.085	False	0.075
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.337 0.277 0.278 0.008 0.002 0.002 0.013 0.073]	[-0.038  0.039 -0.049  0.009  0.001 -0.003  0.011  0.031]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0345152021970374	0.081	False	0.048
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.355 0.183 0.401 0.002 0.004 0.012 0.003 0.043]	[ 0.013 -0.101  0.113  0.005 -0.006  0.01  -0.006 -0.027]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.954579218601294	0.155	False	0.135
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.341 0.236 0.272 0.012 0.027 0.006 0.029 0.078]	[-0.027 -0.129  0.093  0.023  0.069 -0.037 -0.056  0.064]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9976697148789702	0.2	False	0.057
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.408 0.231 0.257 0.006 0.    0.018 0.002 0.091]	[ 0.162 -0.063 -0.093 -0.014  0.001  0.026 -0.004 -0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0292125605095912	0.2	False	0.078
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.307 0.341 0.292 0.    0.008 0.003 0.008 0.043]	[-0.021  0.048 -0.035 -0.012  0.004 -0.009  0.018  0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9878321844654823	0.068	False	0.117
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.37  0.297 0.267 0.007 0.012 0.005 0.006 0.036]	[ 0.021  0.071 -0.057  0.019  0.005 -0.004 -0.005 -0.049]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.026210251284541	0.107	False	0.09
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.461 0.189 0.269 0.007 0.017 0.001 0.012 0.045]	[ 0.102 -0.061 -0.029  0.003  0.016 -0.003 -0.012 -0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.981450627930585	0.125	False	0.143
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.436 0.262 0.261 0.015 0.002 0.003 0.025 0.004]	[ 0.056 -0.014 -0.018  0.014 -0.004 -0.004  0.009 -0.04 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0018126473598292	0.075	False	0.138
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.456 0.231 0.287 0.007 0.001 0.    0.004 0.002]	[ 0.129 -0.076 -0.007 -0.009 -0.03  -0.028 -0.047  0.067]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.00123866366876	0.176	False	0.146
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.376 0.306 0.247 0.004 0.006 0.003 0.015 0.051]	[ 0.017  0.119 -0.159 -0.002  0.004  0.01   0.008  0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.028944603917288	0.2	False	0.096
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.333 0.322 0.228 0.025 0.009 0.001 0.062 0.022]	[-0.018  0.122 -0.072 -0.044  0.028 -0.018  0.092 -0.09 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9513498070505089	0.2	False	0.146
