ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.334 0.223 0.326 0.007 0.009 0.009 0.01  0.085]	[-0.085 -0.099  0.135 -0.024  0.008  0.035 -0.019  0.05 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0108866218981971	0.2	False	0.047
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.337 0.28  0.287 0.008 0.026 0.012 0.001 0.048]	[-0.091  0.093 -0.01  -0.039 -0.091  0.015  0.114  0.009]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0063619860534954	0.2	False	0.069
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.31  0.268 0.256 0.004 0.059 0.035 0.011 0.06 ]	[-0.083  0.062 -0.055 -0.041  0.084 -0.093  0.04   0.085]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9221256503921595	0.2	False	0.102
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.352 0.207 0.295 0.002 0.003 0.001 0.005 0.134]	[-0.006 -0.079  0.009 -0.002 -0.005 -0.009  0.017  0.076]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0281286183465228	0.112	False	0.055
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.335 0.25  0.268 0.003 0.013 0.023 0.084 0.018]	[-0.005  0.029 -0.008 -0.059 -0.04  -0.071  0.17  -0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9206224918535677	0.2	False	0.125
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.338 0.32  0.227 0.006 0.002 0.015 0.018 0.076]	[-0.078  0.095 -0.098  0.002 -0.009  0.035 -0.029  0.081]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9952028114158395	0.183	False	0.107
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.395 0.234 0.316 0.01  0.    0.001 0.002 0.042]	[ 0.115 -0.136  0.034 -0.049 -0.02  -0.026  0.037  0.046]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0422751952894742	0.2	False	0.077
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.417 0.273 0.184 0.024 0.035 0.012 0.004 0.046]	[ 0.104  0.08  -0.079 -0.007  0.018  0.023 -0.014 -0.125]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9597935203704455	0.2	False	0.153
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.353 0.2   0.287 0.02  0.011 0.006 0.01  0.119]	[ 0.03  -0.029 -0.052  0.027 -0.014 -0.032  0.02   0.051]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0098756868302523	0.096	False	0.061
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.302 0.207 0.27  0.035 0.062 0.039 0.007 0.078]	[-0.05  -0.116 -0.019  0.047  0.115 -0.061  0.021  0.063]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8776748832174379	0.2	False	0.11
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.396 0.248 0.17  0.018 0.01  0.028 0.003 0.131]	[ 0.088 -0.045 -0.128 -0.046  0.057  0.044 -0.039  0.069]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9605033584660156	0.2	False	0.146
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.302 0.329 0.316 0.002 0.007 0.034 0.006 0.002]	[-0.044  0.131  0.028 -0.004 -0.011  0.03   0.008 -0.137]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9292641760546112	0.199	False	0.14
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.382 0.245 0.196 0.002 0.016 0.016 0.002 0.131]	[ 0.037 -0.029 -0.113 -0.031 -0.07   0.015  0.071  0.119]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9900082823598795	0.2	False	0.116
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.296 0.351 0.303 0.001 0.007 0.004 0.033 0.009]	[-0.069  0.052  0.127 -0.009 -0.034 -0.009  0.052 -0.111]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9425574188951857	0.2	False	0.15
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.368 0.19  0.318 0.04  0.001 0.001 0.001 0.082]	[-0.036 -0.059  0.004  0.051 -0.008 -0.007 -0.     0.056]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.015363345555853	0.103	False	0.079
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.379 0.247 0.355 0.008 0.    0.006 0.001 0.001]	[-0.056 -0.043  0.17   0.015  0.019 -0.015 -0.019 -0.07 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.008280275908246	0.2	False	0.117
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.399 0.298 0.286 0.001 0.002 0.003 0.008 0.008]	[ 0.029  0.111 -0.045 -0.023 -0.034 -0.05  -0.094  0.108]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0257260489786542	0.2	False	0.116
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.382 0.25  0.302 0.007 0.006 0.027 0.012 0.016]	[ 0.092  0.031  0.013  0.016  0.029  0.047 -0.086 -0.142]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.995146936714334	0.201	False	0.095
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.454 0.308 0.005 0.026 0.042 0.047 0.043 0.08 ]	[ 0.058  0.06  -0.165  0.008  0.032  0.019  0.04  -0.051]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7073335463751331	0.2	False	0.329
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.409 0.208 0.289 0.005 0.005 0.039 0.01  0.032]	[ 0.121 -0.132 -0.028 -0.022 -0.009  0.066 -0.032  0.036]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9715373403558367	0.2	False	0.108
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.365 0.238 0.342 0.004 0.02  0.006 0.005 0.012]	[-0.023 -0.013  0.148 -0.004  0.024  0.002 -0.002 -0.13 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9977907536480703	0.2	False	0.102
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.437 0.224 0.263 0.009 0.002 0.009 0.009 0.048]	[ 0.14  -0.128 -0.041  0.007  0.007  0.004 -0.025  0.038]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0142528143294827	0.2	False	0.112
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.346 0.328 0.29  0.026 0.005 0.    0.006 0.   ]	[-0.02   0.151 -0.026  0.061 -0.015 -0.02  -0.025 -0.106]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.998077624791454	0.2	False	0.13
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.327 0.267 0.304 0.014 0.01  0.014 0.004 0.058]	[-0.06   0.022 -0.059  0.016  0.011  0.014 -0.009  0.064]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0095141015756122	0.111	False	0.056
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.333 0.275 0.231 0.001 0.009 0.004 0.033 0.116]	[-0.074 -0.018 -0.06  -0.014 -0.02  -0.005  0.04   0.152]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0062308454188795	0.186	False	0.084
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.333 0.328 0.271 0.004 0.027 0.015 0.013 0.012]	[-0.048  0.143 -0.021  0.018 -0.076  0.021  0.037 -0.075]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9654540594260166	0.192	False	0.127
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.398 0.282 0.183 0.035 0.003 0.006 0.008 0.091]	[-0.056 -0.026  0.178  0.009 -0.039 -0.041 -0.035  0.011]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0007045475265437	0.2	False	0.136
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.315 0.294 0.274 0.009 0.013 0.042 0.01  0.039]	[-0.122  0.121 -0.015 -0.015 -0.039  0.086 -0.03   0.014]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9484274531111614	0.2	False	0.098
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.336 0.285 0.32  0.007 0.007 0.002 0.021 0.013]	[-0.022  0.099 -0.011 -0.017  0.008 -0.03   0.04  -0.067]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0019328964720973	0.134	False	0.1
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.302 0.283 0.368 0.015 0.015 0.001 0.015 0.004]	[-0.138  0.064  0.112  0.019 -0.018 -0.006  0.019 -0.054]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9546356803710725	0.2	False	0.134
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.35  0.177 0.336 0.006 0.002 0.008 0.015 0.107]	[-0.    -0.16   0.043  0.024 -0.007 -0.016  0.01   0.106]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.989458822420707	0.2	False	0.084
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.41  0.229 0.287 0.012 0.005 0.005 0.001 0.049]	[ 0.091 -0.049 -0.025  0.018 -0.025  0.011 -0.006 -0.016]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0338727503688576	0.113	False	0.084
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.392 0.254 0.33  0.001 0.003 0.003 0.012 0.007]	[ 0.046 -0.073  0.105 -0.067 -0.042 -0.077  0.013  0.096]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0211329726271727	0.2	False	0.107
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.33  0.199 0.326 0.008 0.051 0.015 0.01  0.064]	[ 0.004 -0.146  0.073 -0.009  0.076 -0.021 -0.047  0.07 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9463893633942253	0.2	False	0.089
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.411 0.221 0.334 0.001 0.014 0.001 0.001 0.024]	[ 0.005 -0.079  0.161  0.02  -0.    -0.012 -0.008 -0.086]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0190821554993847	0.2	False	0.108
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.353 0.258 0.333 0.012 0.005 0.018 0.016 0.003]	[ 0.064 -0.058  0.099 -0.068 -0.04   0.072 -0.101  0.034]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9851961480337683	0.2	False	0.106
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.365 0.289 0.271 0.015 0.008 0.009 0.009 0.028]	[ 0.06   0.02  -0.064 -0.04  -0.029 -0.045  0.043  0.054]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0169943731437487	0.131	False	0.091
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.397 0.251 0.238 0.    0.021 0.006 0.001 0.091]	[ 0.094 -0.042 -0.146  0.004  0.021 -0.018  0.     0.086]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0286126501211432	0.2	False	0.081
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.419 0.3   0.265 0.    0.002 0.01  0.005 0.001]	[ 0.068  0.123 -0.076 -0.013 -0.008  0.01   0.013 -0.118]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0068042848043197	0.2	False	0.136
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.412 0.195 0.3   0.012 0.021 0.005 0.004 0.05 ]	[-0.    -0.046  0.014  0.021  0.018 -0.005 -0.    -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0034826541988653	0.056	False	0.1
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.422 0.25  0.188 0.01  0.006 0.01  0.025 0.093]	[ 0.079  0.04  -0.12  -0.041 -0.027 -0.036 -0.012  0.117]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9855741272514515	0.2	False	0.137
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.404 0.263 0.248 0.025 0.025 0.014 0.004 0.02 ]	[ 0.085  0.071 -0.126  0.01   0.07  -0.019 -0.011 -0.079]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.992834330253062	0.199	False	0.117
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.294 0.276 0.286 0.009 0.057 0.004 0.01  0.07 ]	[-0.11   0.075 -0.036 -0.021  0.069 -0.019 -0.023  0.065]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9592513731074159	0.172	False	0.091
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.391 0.207 0.249 0.013 0.005 0.009 0.014 0.112]	[ 0.045 -0.07  -0.113  0.013 -0.023 -0.009  0.019  0.138]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0138786760696286	0.2	False	0.082
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.421 0.177 0.27  0.02  0.003 0.003 0.001 0.097]	[ 0.073 -0.16  -0.006  0.023 -0.013 -0.003 -0.007  0.091]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0059251574621346	0.2	False	0.108
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.463 0.3   0.112 0.051 0.007 0.019 0.049 0.006]	[ 0.043  0.024 -0.174  0.026 -0.002 -0.017  0.023  0.076]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8428772359185646	0.2	False	0.255
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.315 0.212 0.331 0.    0.001 0.001 0.009 0.131]	[-0.107 -0.091  0.064 -0.003 -0.001  0.008  0.002  0.128]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.005515365138832	0.2	False	0.068
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.313 0.252 0.272 0.006 0.022 0.007 0.006 0.123]	[-0.107  0.062 -0.03   0.002  0.037 -0.016 -0.025  0.079]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0038755388456306	0.157	False	0.057
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.326 0.251 0.314 0.03  0.005 0.012 0.043 0.026]	[-0.113 -0.002  0.14   0.027 -0.     0.011  0.017 -0.08 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9721900238730197	0.2	False	0.096
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.292 0.243 0.287 0.045 0.011 0.01  0.021 0.095]	[-0.134 -0.019  0.055  0.069 -0.014 -0.001 -0.058  0.101]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9674611178096568	0.2	False	0.079
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.398 0.205 0.258 0.008 0.04  0.018 0.002 0.075]	[ 0.129 -0.094 -0.039 -0.02   0.097 -0.048 -0.028  0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9822610501912576	0.2	False	0.093
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.301 0.3   0.3   0.004 0.001 0.04  0.023 0.031]	[-0.094  0.118  0.069  0.009 -0.013  0.045 -0.05  -0.084]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9400422208556158	0.198	False	0.109
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.302 0.311 0.305 0.004 0.008 0.004 0.018 0.042]	[-0.123  0.139  0.037  0.02  -0.013 -0.015  0.012 -0.057]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9876718647516778	0.2	False	0.099
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.387 0.257 0.266 0.007 0.003 0.002 0.01  0.076]	[-0.076 -0.043  0.154 -0.044 -0.004 -0.017 -0.039  0.07 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0501966548096684	0.2	False	0.058
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.399 0.229 0.178 0.002 0.006 0.007 0.003 0.18 ]	[ 0.093  0.02  -0.167 -0.008 -0.     0.001  0.006  0.055]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9735449548151442	0.2	False	0.156
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.476 0.227 0.259 0.007 0.    0.008 0.001 0.024]	[ 0.162 -0.033 -0.02  -0.012  0.014  0.005 -0.007 -0.109]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9891464932636742	0.2	False	0.155
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.436 0.277 0.213 0.01  0.018 0.001 0.013 0.04 ]	[ 0.122  0.017 -0.141  0.023 -0.044 -0.023  0.043  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9974428856025106	0.2	False	0.141
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.409 0.263 0.252 0.028 0.007 0.009 0.004 0.031]	[ 0.143  0.014 -0.059  0.064 -0.03  -0.033 -0.001 -0.098]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0179209873054351	0.2	False	0.108
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.392 0.271 0.245 0.001 0.023 0.022 0.04  0.011]	[-0.003  0.115 -0.015 -0.036  0.08   0.043 -0.086 -0.098]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9635707232299766	0.2	False	0.126
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.412 0.235 0.232 0.015 0.012 0.038 0.008 0.05 ]	[ 0.134 -0.077 -0.081 -0.041 -0.042  0.074  0.008  0.024]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.970505765187857	0.2	False	0.114
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.45  0.247 0.214 0.004 0.    0.001 0.029 0.049]	[ 0.154 -0.07  -0.098 -0.016 -0.003 -0.008  0.036  0.005]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9918567478696043	0.2	False	0.144
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.406 0.268 0.152 0.02  0.019 0.047 0.002 0.09 ]	[ 0.019  0.011 -0.115  0.021  0.016  0.046 -0.013  0.014]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9173187358001613	0.13	False	0.169
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.434 0.305 0.096 0.037 0.039 0.026 0.036 0.03 ]	[ 0.035  0.076 -0.082  0.035  0.033  0.019  0.033 -0.15 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8281671552100902	0.2	False	0.248
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.33  0.248 0.314 0.003 0.018 0.009 0.009 0.07 ]	[-0.148  0.02   0.054 -0.006  0.017  0.013  0.007  0.045]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0118770455425226	0.166	False	0.045
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.374 0.259 0.274 0.007 0.055 0.005 0.006 0.028]	[-0.065 -0.014  0.078 -0.027  0.069 -0.015 -0.018 -0.007]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9912288119239809	0.129	False	0.098
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.463 0.248 0.237 0.023 0.003 0.006 0.018 0.006]	[ 0.086 -0.027 -0.027  0.06  -0.009  0.008 -0.049 -0.043]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9762813088501734	0.13	False	0.163
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.34  0.244 0.272 0.025 0.014 0.01  0.063 0.036]	[-0.075 -0.033  0.056 -0.088 -0.009 -0.038  0.135  0.052]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9630563651188975	0.2	False	0.1
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.399 0.133 0.325 0.005 0.    0.052 0.007 0.08 ]	[-0.03  -0.144  0.106 -0.011 -0.011  0.078 -0.014  0.025]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9078044728865013	0.2	False	0.141
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.321 0.267 0.322 0.001 0.002 0.011 0.057 0.014]	[-0.133  0.025  0.118 -0.016 -0.013 -0.022  0.075 -0.034]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9630957966003322	0.2	False	0.111
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.398 0.258 0.322 0.003 0.002 0.008 0.002 0.013]	[-0.025 -0.027  0.161 -0.04   0.005  0.038 -0.016 -0.097]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0266128301970285	0.2	False	0.102
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.389 0.271 0.281 0.01  0.008 0.007 0.012 0.026]	[-0.045 -0.034  0.185 -0.027 -0.031 -0.019 -0.024 -0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.026115824876815	0.2	False	0.09
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.476 0.239 0.256 0.003 0.024 0.003 0.001 0.001]	[ 0.161 -0.012 -0.067 -0.015  0.031 -0.009 -0.008 -0.081]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.970203195733089	0.196	False	0.168
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.367 0.14  0.287 0.053 0.145 0.013 0.001 0.001]	[-0.007 -0.15   0.018  0.05   0.116  0.008 -0.002 -0.033]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7621545231651057	0.2	False	0.215
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.485 0.18  0.265 0.021 0.007 0.02  0.024 0.   ]	[ 0.059 -0.132  0.071  0.063 -0.053 -0.064  0.057 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9184134265443027	0.2	False	0.189
