ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.352 0.362 0.257 0.    0.001 0.011 0.011 0.004]	[ 0.003  0.103 -0.11  -0.009 -0.003  0.005  0.001  0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9696158634740362	0.152	False	0.154
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.293 0.363 0.317 0.001 0.011 0.002 0.017 0.003]	[-0.077  0.17  -0.045  0.022  0.007 -0.025 -0.047 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9361889833482322	0.2	False	0.162
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.32  0.289 0.322 0.001 0.054 0.002 0.008 0.01 ]	[-0.005 -0.026  0.051 -0.012  0.088 -0.025 -0.034 -0.037]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9631803470264162	0.12	False	0.118
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.145 0.255 0.366 0.02  0.025 0.126 0.016 0.051]	[-0.039  0.068  0.073  0.012  0.007 -0.165  0.016  0.029]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.5410740709418079	0.2	False	0.257
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.261 0.25  0.447 0.005 0.    0.021 0.002 0.014]	[-0.057 -0.014  0.109  0.001 -0.007  0.025 -0.038 -0.02 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8477282033176623	0.134	False	0.193
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.346 0.289 0.35  0.    0.002 0.012 0.001 0.008]	[-0.005  0.17  -0.055 -0.004 -0.014  0.016 -0.025 -0.081]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0017174170766194	0.2	False	0.112
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.412 0.07  0.377 0.016 0.03  0.046 0.027 0.03 ]	[ 0.131 -0.108 -0.098  0.002  0.019  0.027  0.017  0.011]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.7794214105344284	0.2	False	0.226
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.313 0.326 0.322 0.004 0.017 0.004 0.006 0.003]	[-0.093  0.134 -0.027  0.001  0.029 -0.012  0.002 -0.034]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9696028216088741	0.172	False	0.132
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.341 0.221 0.394 0.    0.001 0.005 0.019 0.017]	[-0.008 -0.139  0.14  -0.002 -0.001 -0.017  0.011  0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9677508395255743	0.2	False	0.131
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.378 0.203 0.362 0.015 0.005 0.008 0.034 0.004]	[ 0.089 -0.165  0.048  0.016 -0.005 -0.017  0.042 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.967434994303279	0.2	False	0.132
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.411 0.314 0.23  0.003 0.034 0.006 0.008 0.001]	[ 0.097  0.019 -0.119 -0.016  0.078 -0.028  0.    -0.033]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9748161587531543	0.179	False	0.154
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.285 0.295 0.375 0.004 0.009 0.005 0.007 0.027]	[ 0.122  0.009 -0.026 -0.054 -0.054  0.111 -0.046 -0.063]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9522766868977564	0.2	False	0.132
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.377 0.289 0.295 0.    0.007 0.026 0.006 0.003]	[ 0.116  0.038 -0.157 -0.003 -0.012  0.003  0.002  0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.993853017180865	0.2	False	0.112
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.342 0.313 0.345 0.    0.003 0.001 0.002 0.002]	[-0.007  0.026 -0.008 -0.004 -0.009  0.012  0.    -0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0039810066880739	0.033	False	0.125
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.369 0.255 0.335 0.003 0.013 0.01  0.006 0.017]	[-0.043  0.185 -0.042 -0.013 -0.017 -0.036 -0.021 -0.013]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0115961040047805	0.201	False	0.094
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.385 0.221 0.294 0.003 0.    0.007 0.035 0.05 ]	[ 0.071 -0.106 -0.029 -0.002 -0.018  0.008  0.028  0.046]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0157510261119418	0.143	False	0.077
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.319 0.347 0.292 0.006 0.005 0.003 0.025 0.   ]	[-0.019  0.142 -0.106 -0.018 -0.016  0.006  0.04  -0.029]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9630123737908514	0.186	False	0.145
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.306 0.322 0.327 0.002 0.011 0.001 0.03  0.009]	[-0.079  0.144 -0.035 -0.037 -0.027  0.005  0.063 -0.034]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9665841328859166	0.188	False	0.131
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.297 0.298 0.388 0.004 0.002 0.012 0.001 0.006]	[-0.116 -0.017  0.158 -0.01  -0.034  0.013  0.004  0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9442272328551076	0.2	False	0.148
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.403 0.285 0.282 0.008 0.001 0.013 0.003 0.013]	[ 0.147 -0.021 -0.129 -0.006 -0.009  0.003 -0.014  0.029]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.021164598935024	0.2	False	0.11
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.366 0.34  0.268 0.008 0.004 0.015 0.    0.001]	[-0.018  0.071 -0.041 -0.027 -0.007  0.045 -0.001 -0.022]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9868849241520015	0.101	False	0.14
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.334 0.194 0.387 0.002 0.004 0.007 0.011 0.065]	[-0.007 -0.118  0.043  0.002  0.002  0.007  0.01   0.064]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9694986592543398	0.142	False	0.111
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.385 0.399 0.211 0.004 0.005 0.001 0.    0.004]	[ 0.015  0.147 -0.129 -0.013  0.013 -0.001  0.001 -0.032]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9421344476216782	0.2	False	0.202
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.476 0.253 0.233 0.006 0.007 0.009 0.008 0.004]	[ 0.093  0.03  -0.068 -0.02  -0.002 -0.002  0.036 -0.067]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9655276372183801	0.143	False	0.173
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.462 0.222 0.273 0.005 0.001 0.007 0.01  0.018]	[ 0.14  -0.138 -0.028  0.    -0.004 -0.004  0.024  0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9933588473958852	0.2	False	0.145
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.462 0.233 0.269 0.01  0.021 0.011 0.001 0.004]	[ 0.154 -0.104 -0.071 -0.002  0.016  0.     0.015 -0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9773426168885029	0.2	False	0.154
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.336 0.186 0.448 0.001 0.    0.004 0.008 0.025]	[ 0.085 -0.129  0.115 -0.017  0.009 -0.001 -0.014 -0.047]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9108282283126605	0.2	False	0.179
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.297 0.303 0.202 0.024 0.023 0.039 0.05  0.069]	[-0.106  0.018 -0.08   0.016  0.022  0.026  0.047  0.056]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8818681016640018	0.157	False	0.146
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.444 0.18  0.296 0.028 0.001 0.043 0.008 0.004]	[ 0.084 -0.159  0.033  0.03  -0.004  0.033 -0.012 -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9277154150865234	0.189	False	0.16
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.427 0.297 0.257 0.007 0.002 0.01  0.002 0.003]	[ 0.093  0.103 -0.13   0.005 -0.002  0.003 -0.009 -0.062]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0053851190898437	0.2	False	0.14
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.452 0.254 0.12  0.03  0.028 0.051 0.039 0.035]	[ 0.067 -0.145 -0.091  0.026  0.023  0.05   0.039  0.031]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8243931021538546	0.2	False	0.23
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.309 0.281 0.324 0.012 0.01  0.006 0.042 0.012]	[-0.17   0.028  0.092  0.013  0.012 -0.018  0.034  0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9616384414657013	0.2	False	0.114
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.313 0.33  0.345 0.002 0.002 0.002 0.004 0.   ]	[-0.152  0.106  0.07   0.003 -0.002 -0.013  0.009 -0.022]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9737457222748054	0.2	False	0.141
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.346 0.196 0.381 0.004 0.02  0.008 0.034 0.023]	[-0.121 -0.041  0.11  -0.019  0.032 -0.007  0.03   0.016]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9435686452263443	0.176	False	0.131
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.409 0.287 0.294 0.003 0.006 0.005 0.002 0.001]	[ 0.072  0.1   -0.156  0.001  0.005 -0.001  0.008 -0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.020909016563442	0.2	False	0.121
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.438 0.285 0.277 0.003 0.001 0.    0.003 0.001]	[ 0.131 -0.062  0.051 -0.076 -0.017 -0.092  0.022  0.042]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0184515345480534	0.201	False	0.139
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.382 0.345 0.257 0.006 0.001 0.004 0.004 0.005]	[-0.081  0.167 -0.056  0.019 -0.027  0.017 -0.005 -0.034]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9996764304069155	0.2	False	0.145
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.468 0.34  0.145 0.006 0.005 0.003 0.002 0.038]	[ 0.062  0.064 -0.102 -0.026 -0.016 -0.019 -0.01   0.045]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9219935368517211	0.148	False	0.224
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.395 0.242 0.3   0.    0.007 0.011 0.005 0.048]	[-0.057 -0.012  0.18  -0.03  -0.021 -0.04  -0.034  0.013]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0339638256206285	0.2	False	0.071
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.464 0.204 0.279 0.004 0.002 0.004 0.007 0.033]	[ 0.156 -0.1   -0.065 -0.002 -0.013 -0.018  0.033  0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9955123755073934	0.2	False	0.142
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.195 0.222 0.33  0.039 0.058 0.04  0.039 0.076]	[-0.118 -0.108 -0.015  0.037  0.056  0.038  0.035  0.076]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.71600000020445	0.197	False	0.185
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.374 0.33  0.275 0.001 0.007 0.005 0.017 0.002]	[ 0.017  0.138 -0.136 -0.019 -0.012 -0.024  0.033  0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.000346391023239	0.2	False	0.133
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.36  0.382 0.196 0.005 0.028 0.014 0.015 0.007]	[-0.049  0.095 -0.098  0.002  0.022  0.009  0.013  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9111485211689085	0.148	False	0.195
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.38  0.211 0.33  0.029 0.018 0.015 0.007 0.016]	[-0.054 -0.073  0.079  0.036 -0.024  0.019 -0.017  0.033]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9802388741405093	0.134	False	0.109
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.368 0.317 0.29  0.006 0.    0.004 0.004 0.014]	[-0.016 -0.035  0.046 -0.017 -0.005  0.002  0.006  0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0225513629687535	0.065	False	0.111
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.404 0.282 0.316 0.    0.001 0.001 0.001 0.003]	[-0.077 -0.071  0.166 -0.006 -0.011 -0.018 -0.014  0.03 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0309042050972717	0.2	False	0.117
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.326 0.208 0.41  0.024 0.001 0.009 0.006 0.026]	[-0.077 -0.038  0.125  0.015 -0.001  0.014 -0.014 -0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9406727104391643	0.156	False	0.144
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.313 0.22  0.296 0.018 0.    0.001 0.061 0.088]	[-0.152  0.016  0.017  0.016 -0.    -0.006  0.054  0.055]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9775943090858876	0.174	False	0.08
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.374 0.204 0.312 0.003 0.007 0.054 0.001 0.043]	[ 0.171 -0.028 -0.028  0.032 -0.061  0.005 -0.048 -0.043]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9524762069272918	0.2	False	0.095
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.434 0.234 0.217 0.032 0.003 0.008 0.005 0.079]	[ 0.067 -0.095 -0.055  0.028 -0.003 -0.008 -0.019  0.085]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0071240290238472	0.158	False	0.126
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.316 0.402 0.242 0.    0.003 0.002 0.006 0.036]	[-0.062  0.066  0.118 -0.016  0.044 -0.022 -0.004 -0.122]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9385944743956873	0.2	False	0.178
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.337 0.255 0.321 0.018 0.024 0.035 0.006 0.009]	[-0.093  0.113 -0.012  0.075  0.058 -0.088 -0.045 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9493237188246793	0.201	False	0.105
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.414 0.143 0.334 0.025 0.003 0.005 0.002 0.079]	[ 0.047 -0.176  0.045  0.024 -0.005  0.001 -0.002  0.066]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9716354432843064	0.2	False	0.133
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.369 0.166 0.248 0.008 0.027 0.032 0.021 0.137]	[-0.035 -0.116 -0.068  0.008  0.026  0.031  0.02   0.134]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9297635116411047	0.198	False	0.117
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.424 0.244 0.245 0.014 0.007 0.006 0.001 0.069]	[ 0.098  0.036 -0.165 -0.01   0.006 -0.003 -0.005  0.043]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0301763621506426	0.2	False	0.099
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.468 0.237 0.214 0.011 0.004 0.004 0.017 0.044]	[ 0.147  0.003 -0.1   -0.022 -0.02  -0.011  0.062 -0.06 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9783696860508122	0.2	False	0.158
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.46  0.26  0.208 0.008 0.005 0.038 0.004 0.013]	[ 0.091  0.055 -0.138 -0.007 -0.008  0.08  -0.025 -0.049]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9370410905295332	0.2	False	0.173
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.4   0.178 0.222 0.051 0.012 0.008 0.004 0.139]	[-0.035 -0.058  0.004  0.018  0.008 -0.001  0.007  0.059]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9694566631268602	0.092	False	0.135
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.41  0.239 0.301 0.018 0.014 0.006 0.005 0.014]	[ 0.094 -0.163  0.059  0.018  0.011  0.004 -0.001 -0.022]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0140272895649107	0.2	False	0.108
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.242 0.329 0.214 0.066 0.026 0.02  0.007 0.1  ]	[-0.105  0.067 -0.117  0.041 -0.006  0.042 -0.007  0.085]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8511249647105408	0.2	False	0.175
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.411 0.305 0.222 0.015 0.001 0.005 0.001 0.044]	[-0.004  0.161 -0.113 -0.011  0.002 -0.001  0.001 -0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.018974279348208	0.2	False	0.127
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.378 0.229 0.184 0.027 0.012 0.009 0.005 0.167]	[-0.001  0.103 -0.141 -0.076  0.03   0.036  0.009  0.04 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9745772165352753	0.2	False	0.142
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.431 0.258 0.234 0.032 0.001 0.002 0.004 0.046]	[ 0.008  0.016 -0.014  0.043 -0.01  -0.005 -0.009 -0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0224806129613357	0.058	False	0.122
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.34  0.198 0.352 0.022 0.003 0.01  0.036 0.037]	[-0.13  -0.039  0.142  0.026  0.004 -0.017  0.02  -0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9618103759598615	0.2	False	0.107
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.329 0.255 0.339 0.001 0.004 0.001 0.011 0.055]	[-0.146 -0.014  0.127 -0.006 -0.023  0.025  0.001  0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0206982382854373	0.2	False	0.064
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.443 0.282 0.256 0.021 0.006 0.001 0.    0.002]	[ 0.036  0.1    0.027  0.059 -0.032 -0.022 -0.019 -0.15 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0077039115566218	0.2	False	0.147
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.489 0.182 0.217 0.021 0.024 0.012 0.006 0.055]	[ 0.083 -0.064 -0.093  0.03   0.009 -0.013  0.004  0.042]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9246003451694127	0.15	False	0.185
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.409 0.266 0.246 0.006 0.002 0.012 0.011 0.05 ]	[ 0.162 -0.069  0.026 -0.066  0.021 -0.014 -0.002 -0.056]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.023914516471423	0.2	False	0.097
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.354 0.3   0.31  0.034 0.001 0.004 0.    0.003]	[-0.057 -0.003  0.095  0.042 -0.005 -0.015 -0.008 -0.049]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0115431627426559	0.129	False	0.115
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.419 0.286 0.267 0.017 0.007 0.005 0.003 0.006]	[ 0.036  0.053  0.079  0.034 -0.01  -0.009 -0.014 -0.168]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0157909256629367	0.2	False	0.128
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.309 0.245 0.363 0.042 0.011 0.016 0.002 0.021]	[-0.13  -0.016  0.132  0.061 -0.019  0.012 -0.013 -0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9486063761610901	0.2	False	0.119
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.421 0.288 0.208 0.016 0.003 0.003 0.002 0.058]	[ 0.078  0.088 -0.151  0.028 -0.01  -0.003 -0.046  0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0152487385486508	0.2	False	0.13
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.379 0.258 0.241 0.002 0.02  0.031 0.003 0.059]	[ 0.051  0.004 -0.099 -0.003  0.019  0.031 -0.007  0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9905936147798378	0.117	False	0.086
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.383 0.306 0.269 0.022 0.021 0.004 0.005 0.001]	[-0.063  0.03   0.018  0.005  0.025 -0.008 -0.008  0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0022137164424971	0.077	False	0.126
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.42  0.046 0.17  0.068 0.05  0.076 0.086 0.09 ]	[-0.069 -0.136 -0.047  0.047  0.026  0.064  0.08   0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.6082249659977721	0.2	False	0.29
